timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-07 04:02:20,run_1778097755423,128,100,12800,v3,40,41,0,2172.380,0.484,14.942,14.642,331.131,1.048,0.298,1.291,3.920,3.094,1801.106,0.000,0.177,0.169,0.042,0.037,train_batch,1801.106,11437,0,4,0,0
2026-05-07 04:03:07,run_1778097755423,129,25,12825,v3,7,6,0,427.674,0.061,1.834,1.753,61.349,0.040,0.040,0.029,0.221,0.696,361.531,0.000,0.093,0.002,0.017,0.009,train_batch,361.531,1959,0,0,0,0
2026-05-07 04:03:52,run_1778097755423,129,50,12850,v3,40,40,0,2155.920,0.426,14.929,14.814,324.238,1.023,0.282,1.081,3.847,3.070,1791.809,0.000,0.185,0.141,0.043,0.032,train_batch,1791.809,11309,0,2,0,0
2026-05-07 04:04:37,run_1778097755423,129,75,12875,v3,37,36,0,1971.094,0.410,10.441,9.771,311.517,0.838,0.252,0.957,3.351,2.568,1630.722,0.000,0.168,0.001,0.043,0.055,train_batch,1630.722,11251,0,2,0,0
2026-05-07 04:05:22,run_1778097755423,129,100,12900,v3,8,7,0,435.076,0.066,2.083,2.014,70.505,0.049,0.046,0.039,0.242,0.651,359.149,0.000,0.054,0.161,0.009,0.008,train_batch,359.149,2401,0,1,0,0
2026-05-07 04:06:03,run_1778097755423,130,25,12925,v3,12,11,0,651.694,0.111,3.325,3.059,104.520,0.108,0.070,0.080,0.495,0.849,538.990,0.000,0.063,0.001,0.012,0.012,train_batch,538.990,3658,0,1,0,0
2026-05-07 04:06:48,run_1778097755423,130,50,12950,v3,12,11,0,648.511,0.112,3.195,3.081,101.905,0.098,0.067,0.084,0.472,0.858,538.389,0.000,0.062,0.162,0.013,0.013,train_batch,538.389,3514,0,1,0,0
2026-05-07 04:07:27,run_1778097755423,130,75,12975,v3,18,17,0,1061.089,0.180,5.030,4.598,149.805,0.173,0.132,0.196,0.940,1.230,898.639,0.000,0.102,0.001,0.022,0.040,train_batch,898.639,4943,0,4,0,0
2026-05-07 04:08:12,run_1778097755423,130,100,13000,v3,10,9,0,635.202,0.091,2.827,2.599,84.615,0.082,0.064,0.060,0.373,0.748,543.491,0.000,0.067,0.163,0.011,0.011,train_batch,543.491,3378,0,2,0,0
2026-05-07 04:08:51,run_1778097755423,131,25,13025,v3,19,18,0,1073.317,0.189,6.833,6.760,157.240,0.246,0.133,0.228,1.070,1.391,899.103,0.000,0.086,0.001,0.019,0.020,train_batch,899.103,5998,0,0,0,0
2026-05-07 04:09:35,run_1778097755423,131,50,13050,v3,6,5,0,410.795,0.053,1.691,1.260,48.511,0.025,0.032,0.026,0.185,0.384,358.422,0.000,0.003,0.145,0.013,0.046,train_batch,358.422,2493,0,2,0,0
2026-05-07 04:10:15,run_1778097755423,131,75,13075,v3,9,8,0,439.254,0.072,2.282,1.989,73.615,0.054,0.054,0.052,0.327,0.565,360.138,0.000,0.055,0.001,0.013,0.035,train_batch,360.138,2155,0,2,0,0
2026-05-07 04:10:54,run_1778097755423,131,100,13100,v3,40,40,0,2297.220,0.482,15.695,16.595,354.550,0.989,0.327,1.137,4.339,3.216,1899.439,0.000,0.203,0.164,0.043,0.042,train_batch,1899.439,10664,0,2,0,0
2026-05-07 04:11:41,run_1778097755423,132,25,13125,v3,33,32,0,1930.545,0.380,12.284,12.050,274.783,0.690,0.216,0.727,2.611,2.517,1624.043,0.000,0.169,0.001,0.043,0.033,train_batch,1624.043,10710,0,6,0,0
2026-05-07 04:12:30,run_1778097755423,132,50,13150,v3,18,17,0,1064.105,0.176,5.922,5.215,149.429,0.230,0.111,0.214,0.949,1.404,900.144,0.000,0.108,0.165,0.019,0.019,train_batch,900.144,4889,0,4,0,0
2026-05-07 04:13:14,run_1778097755423,132,75,13175,v3,40,40,0,2204.062,0.465,12.415,11.707,348.613,1.042,0.311,1.308,4.032,3.079,1820.794,0.000,0.214,0.002,0.042,0.040,train_batch,1820.794,11642,0,4,0,0
2026-05-07 04:13:56,run_1778097755423,132,100,13200,v3,19,18,0,1206.378,0.182,5.798,6.248,204.977,0.204,0.150,0.227,17.997,1.728,968.544,0.000,0.099,0.160,0.023,0.042,train_batch,968.544,5059,0,1,0,0
2026-05-07 04:14:40,run_1778097755423,133,25,13225,v3,19,18,0,1080.963,0.184,5.391,4.947,164.830,0.237,0.129,0.227,1.026,1.453,902.407,0.000,0.094,0.001,0.018,0.019,train_batch,902.407,5270,0,2,0,0
2026-05-07 04:15:21,run_1778097755423,133,50,13250,v3,21,20,0,1285.173,0.197,7.308,6.950,182.611,0.284,0.135,0.255,1.281,1.523,1084.294,0.000,0.123,0.168,0.028,0.017,train_batch,1084.294,5917,0,0,0,0
2026-05-07 04:16:09,run_1778097755423,133,75,13275,v3,27,26,0,1493.940,0.276,7.772,7.085,212.632,0.465,0.168,0.420,1.692,2.013,1261.246,0.000,0.120,0.001,0.026,0.024,train_batch,1261.246,9336,0,2,0,0
2026-05-07 04:16:52,run_1778097755423,133,100,13300,v3,16,15,0,888.660,0.156,5.268,4.538,143.224,0.190,0.111,0.155,0.893,1.225,732.591,0.000,0.104,0.168,0.020,0.020,train_batch,732.591,4647,0,0,0,0
2026-05-07 04:17:37,run_1778097755423,134,25,13325,v3,40,40,0,2172.434,0.453,11.550,11.025,332.182,0.976,0.305,1.236,3.625,3.013,1807.807,0.000,0.175,0.002,0.043,0.042,train_batch,1807.807,11752,0,2,0,0
2026-05-07 04:18:24,run_1778097755423,134,50,13350,v3,40,40,0,2180.215,0.449,14.821,14.514,339.525,0.972,0.302,1.155,3.848,2.945,1801.274,0.000,0.173,0.159,0.042,0.036,train_batch,1801.274,11304,0,1,0,0
2026-05-07 04:19:10,run_1778097755423,134,75,13375,v3,40,40,0,2328.656,0.453,15.716,16.232,374.470,1.094,0.289,1.043,4.102,3.521,1911.477,0.000,0.179,0.001,0.041,0.038,train_batch,1911.477,9321,0,1,0,0
2026-05-07 04:19:58,run_1778097755423,134,100,13400,v3,40,42,0,2172.715,0.437,13.877,13.628,335.668,0.986,0.299,1.133,4.131,2.941,1799.173,0.000,0.221,0.144,0.043,0.037,train_batch,1799.173,10135,0,2,0,0
2026-05-07 04:20:39,run_1778097755423,135,25,13425,v3,6,5,0,411.569,0.051,1.720,1.480,50.647,0.030,0.030,0.021,0.167,0.424,356.982,0.000,0.002,0.001,0.006,0.008,train_batch,356.982,1959,0,0,0,0
2026-05-07 04:21:29,run_1778097755423,135,50,13450,v3,35,35,0,1935.046,0.382,11.612,11.245,294.056,0.828,0.255,0.846,2.939,2.528,1609.989,0.000,0.152,0.149,0.037,0.029,train_batch,1609.989,9646,0,1,0,0
2026-05-07 04:22:21,run_1778097755423,135,75,13475,v3,36,35,0,1966.103,0.397,12.929,13.088,299.198,0.814,0.257,0.950,3.291,2.724,1632.153,0.000,0.232,0.001,0.035,0.034,train_batch,1632.153,11213,0,2,0,0
2026-05-07 04:23:09,run_1778097755423,135,100,13500,v3,25,24,0,1493.859,0.243,6.778,6.592,208.763,0.384,0.160,0.364,1.621,1.752,1266.800,0.000,0.127,0.210,0.043,0.023,train_batch,1266.800,7324,0,1,0,0
2026-05-07 04:23:53,run_1778097755423,136,25,13525,v3,40,21,19,2188.856,0.431,14.818,14.283,350.913,0.752,0.341,1.030,1.397,1.480,1803.141,0.000,0.137,0.001,0.021,0.111,train_batch,1803.141,11712,0,9,0,0
2026-05-07 04:24:35,run_1778097755423,136,50,13550,v3,23,22,0,1321.906,0.232,6.689,6.491,218.520,0.334,0.164,0.323,1.450,2.071,1085.250,0.000,0.139,0.197,0.024,0.021,train_batch,1085.250,5247,0,0,0,0
2026-05-07 04:25:20,run_1778097755423,136,75,13575,v3,24,23,0,1321.464,0.241,6.650,6.517,213.543,0.354,0.180,0.371,1.519,1.845,1090.080,0.000,0.118,0.001,0.023,0.023,train_batch,1090.080,5834,0,0,0,0
2026-05-07 04:25:59,run_1778097755423,136,100,13600,v3,26,25,0,1522.255,0.270,8.877,8.654,231.889,0.439,0.188,0.468,1.836,1.885,1267.375,0.000,0.154,0.170,0.026,0.026,train_batch,1267.375,7887,0,3,0,0
2026-05-07 04:26:39,run_1778097755423,137,25,13625,v3,24,23,0,1306.443,0.251,6.715,6.645,202.699,0.378,0.151,0.384,1.534,1.772,1085.756,0.000,0.109,0.001,0.023,0.025,train_batch,1085.756,6843,0,5,0,0
2026-05-07 04:27:21,run_1778097755423,137,50,13650,v3,17,16,0,872.961,0.157,4.412,4.029,143.838,0.160,0.107,0.169,0.859,1.131,717.798,0.000,0.083,0.163,0.020,0.036,train_batch,717.798,4855,0,3,0,0
2026-05-07 04:28:04,run_1778097755423,137,75,13675,v3,27,26,0,1507.817,0.272,10.805,10.258,224.499,0.495,0.186,0.567,1.902,2.000,1256.637,0.000,0.141,0.001,0.028,0.026,train_batch,1256.637,7728,0,7,0,0
2026-05-07 04:28:47,run_1778097755423,137,100,13700,v3,40,41,0,2181.370,0.458,14.266,13.574,338.808,1.014,0.286,1.163,3.990,2.966,1804.436,0.000,0.179,0.149,0.043,0.039,train_batch,1804.436,10164,0,1,0,0
2026-05-07 04:29:30,run_1778097755423,138,25,13725,v3,40,40,0,2188.800,0.468,17.443,16.309,331.116,1.070,0.295,1.403,3.688,2.925,1813.827,0.000,0.175,0.002,0.041,0.040,train_batch,1813.827,14087,0,4,0,0
2026-05-07 04:30:15,run_1778097755423,138,50,13750,v3,40,40,0,2227.620,0.471,15.421,14.429,351.146,1.004,0.351,1.415,3.975,3.024,1835.959,0.000,0.175,0.163,0.048,0.040,train_batch,1835.959,12961,0,4,0,0
2026-05-07 04:31:01,run_1778097755423,138,75,13775,v3,40,40,0,2194.052,0.467,16.430,15.804,334.957,0.987,0.266,1.119,3.995,3.001,1816.776,0.000,0.172,0.001,0.040,0.037,train_batch,1816.776,11258,0,3,0,0
2026-05-07 04:31:41,run_1778097755423,138,100,13800,v3,22,21,0,1400.632,0.235,7.483,6.228,207.450,0.307,0.156,0.312,1.371,1.850,1174.905,0.000,0.123,0.164,0.022,0.026,train_batch,1174.905,5262,0,3,0,0
2026-05-07 04:32:23,run_1778097755423,139,25,13825,v3,19,18,0,1077.605,0.181,5.590,5.437,163.844,0.238,0.128,0.216,1.028,1.382,899.431,0.000,0.092,0.001,0.020,0.018,train_batch,899.431,5124,0,0,0,0
2026-05-07 04:33:11,run_1778097755423,139,50,13850,v3,34,33,0,1928.761,0.382,10.199,9.965,277.685,0.697,0.237,0.711,2.798,2.507,1623.158,0.000,0.189,0.165,0.034,0.033,train_batch,1623.158,10970,0,0,0,0
2026-05-07 04:33:55,run_1778097755423,139,75,13875,v3,40,40,0,2171.477,0.465,12.116,12.061,327.667,0.932,0.304,1.226,3.934,2.870,1809.652,0.000,0.168,0.001,0.041,0.041,train_batch,1809.652,12336,0,2,0,0
2026-05-07 04:34:39,run_1778097755423,139,100,13900,v3,16,15,0,879.177,0.150,5.675,5.144,141.163,0.169,0.106,0.138,0.833,1.223,724.267,0.000,0.089,0.159,0.022,0.040,train_batch,724.267,3912,0,3,0,0
2026-05-07 04:35:20,run_1778097755423,140,25,13925,v3,29,28,0,1709.369,0.303,10.465,10.436,244.208,0.542,0.190,0.603,2.188,2.371,1437.834,0.000,0.163,0.001,0.039,0.026,train_batch,1437.834,7865,0,2,0,0
2026-05-07 04:36:02,run_1778097755423,140,50,13950,v3,40,40,0,2191.316,0.477,13.993,13.818,341.339,1.009,0.313,1.210,4.123,3.054,1811.571,0.000,0.184,0.148,0.042,0.035,train_batch,1811.571,10116,0,0,0,0
2026-05-07 04:36:45,run_1778097755423,140,75,13975,v3,10,9,0,646.146,0.093,2.706,2.254,88.262,0.064,0.064,0.066,0.389,0.667,551.463,0.000,0.068,0.001,0.016,0.034,train_batch,551.463,3565,0,1,0,0
2026-05-07 04:37:30,run_1778097755423,140,100,14000,v3,40,41,0,2165.579,0.452,12.060,11.944,329.104,1.041,0.281,1.164,3.850,2.960,1802.344,0.000,0.164,0.139,0.045,0.033,train_batch,1802.344,11655,0,0,0,0
2026-05-07 04:38:11,run_1778097755423,141,25,14025,v3,36,35,0,1955.459,0.386,12.045,11.768,301.831,0.824,0.255,0.897,3.186,2.748,1621.225,0.000,0.222,0.001,0.036,0.035,train_batch,1621.225,10011,0,3,0,0
2026-05-07 04:39:01,run_1778097755423,141,50,14050,v3,40,41,0,2215.018,0.468,15.263,15.062,356.141,0.994,0.329,1.200,4.083,3.001,1818.058,0.000,0.166,0.173,0.042,0.038,train_batch,1818.058,10965,0,2,0,0
2026-05-07 04:39:48,run_1778097755423,141,75,14075,v3,18,17,0,1063.411,0.176,4.900,4.693,153.124,0.239,0.110,0.170,0.872,1.315,897.686,0.000,0.088,0.001,0.019,0.017,train_batch,897.686,4840,0,1,0,0
2026-05-07 04:40:38,run_1778097755423,141,100,14100,v3,40,40,0,2159.367,0.465,11.462,11.407,332.120,1.007,0.304,1.111,4.164,2.967,1793.940,0.000,0.176,0.163,0.042,0.039,train_batch,1793.940,10928,0,2,0,0
2026-05-07 04:41:25,run_1778097755423,142,25,14125,v3,26,25,0,1507.331,0.270,8.634,8.662,227.984,0.433,0.176,0.440,1.786,1.908,1256.850,0.000,0.135,0.001,0.025,0.026,train_batch,1256.850,9516,0,2,0,0
2026-05-07 04:42:10,run_1778097755423,142,50,14150,v3,40,39,0,2176.272,0.474,15.095,14.685,332.076,1.078,0.266,1.129,3.956,3.367,1803.662,0.000,0.239,0.167,0.044,0.035,train_batch,1803.662,11204,0,0,0,0
2026-05-07 04:42:54,run_1778097755423,142,75,14175,v3,40,41,0,2309.631,0.442,17.535,16.747,384.062,1.091,0.308,1.110,3.949,3.441,1880.699,0.000,0.161,0.001,0.044,0.041,train_batch,1880.699,15193,0,4,0,0
2026-05-07 04:43:36,run_1778097755423,142,100,14200,v3,40,40,0,2166.218,0.431,11.636,11.173,328.645,1.056,0.275,1.149,4.168,3.080,1804.034,0.000,0.314,0.166,0.053,0.038,train_batch,1804.034,14869,0,2,0,0
2026-05-07 04:44:22,run_1778097755423,143,25,14225,v3,30,29,0,1876.931,0.322,11.086,11.221,314.455,0.600,0.265,0.615,2.323,2.597,1533.235,0.000,0.150,0.001,0.031,0.031,train_batch,1533.235,9575,0,0,0,0
2026-05-07 04:45:05,run_1778097755423,143,50,14250,v3,40,40,0,2191.475,0.439,14.372,13.696,352.869,0.908,0.330,1.059,3.980,3.050,1800.347,0.000,0.187,0.162,0.040,0.036,train_batch,1800.347,10807,0,4,0,0
2026-05-07 04:45:48,run_1778097755423,143,75,14275,v3,23,22,0,1293.078,0.235,8.484,8.282,189.663,0.362,0.140,0.332,1.433,1.770,1082.186,0.000,0.141,0.001,0.028,0.022,train_batch,1082.186,6458,0,3,0,0
2026-05-07 04:46:30,run_1778097755423,143,100,14300,v3,22,21,0,1285.680,0.223,6.572,5.353,194.349,0.261,0.156,0.313,1.291,1.499,1075.300,0.000,0.125,0.158,0.029,0.052,train_batch,1075.300,4866,0,4,0,0
2026-05-07 04:47:10,run_1778097755423,144,25,14325,v3,22,21,0,1294.277,0.218,6.898,6.267,196.681,0.246,0.171,0.315,1.330,1.525,1080.424,0.000,0.131,0.001,0.027,0.043,train_batch,1080.424,5048,0,1,0,0
2026-05-07 04:47:58,run_1778097755423,144,50,14350,v3,36,35,0,1957.528,0.407,12.971,13.286,307.546,0.809,0.241,0.888,3.142,2.832,1614.988,0.000,0.197,0.142,0.036,0.043,train_batch,1614.988,8663,0,0,0,0
2026-05-07 04:48:47,run_1778097755423,144,75,14375,v3,40,41,0,2191.319,0.459,13.979,13.742,340.783,0.991,0.306,1.135,3.950,3.181,1812.531,0.000,0.180,0.001,0.042,0.040,train_batch,1812.531,11581,0,2,0,0
2026-05-07 04:49:23,run_1778097755423,144,100,14400,v3,16,15,0,873.790,0.152,4.969,4.964,138.949,0.162,0.108,0.153,0.771,1.165,722.095,0.000,0.085,0.182,0.017,0.017,train_batch,722.095,3696,0,1,0,0
2026-05-07 04:50:12,run_1778097755423,145,25,14425,v3,36,35,0,2120.180,0.396,15.748,14.902,335.524,0.795,0.247,0.866,3.258,2.959,1745.201,0.000,0.211,0.001,0.035,0.037,train_batch,1745.201,8615,0,2,0,0
2026-05-07 04:51:00,run_1778097755423,145,50,14450,v3,13,12,0,689.470,0.124,3.654,3.152,116.209,0.099,0.087,0.100,0.589,0.922,564.220,0.000,0.087,0.151,0.022,0.054,train_batch,564.220,3276,0,6,0,0
2026-05-07 04:51:43,run_1778097755423,145,75,14475,v3,40,39,1,2241.903,0.501,12.173,11.491,351.924,1.023,0.344,1.334,4.129,3.036,1855.618,0.000,0.234,0.002,0.042,0.052,train_batch,1855.618,11065,0,2,0,0
2026-05-07 04:52:33,run_1778097755423,145,100,14500,v3,14,13,0,864.436,0.135,4.164,3.418,128.423,0.114,0.095,0.116,0.680,0.968,726.021,0.000,0.095,0.131,0.026,0.052,train_batch,726.021,4463,0,1,0,0
2026-05-07 04:53:17,run_1778097755423,146,25,14525,v3,16,15,0,882.578,0.152,4.407,3.988,141.820,0.165,0.132,0.162,0.905,1.164,729.503,0.000,0.111,0.001,0.021,0.047,train_batch,729.503,4742,0,2,0,0
2026-05-07 04:53:55,run_1778097755423,146,50,14550,v3,27,26,0,1554.215,0.294,7.918,7.140,243.627,0.455,0.202,0.494,2.172,2.256,1289.256,0.000,0.159,0.148,0.033,0.064,train_batch,1289.256,8044,0,5,0,0
2026-05-07 04:54:45,run_1778097755423,146,75,14575,v3,19,18,0,1165.391,0.216,7.122,6.156,184.695,0.218,0.186,0.251,1.295,1.450,963.589,0.000,0.123,0.001,0.026,0.062,train_batch,963.589,4956,0,1,0,0
2026-05-07 04:55:24,run_1778097755423,146,100,14600,v3,40,41,0,2172.903,0.449,14.718,14.535,325.738,1.016,0.296,1.224,3.468,3.050,1808.028,0.000,0.163,0.139,0.043,0.037,train_batch,1808.028,11725,0,0,0,0
2026-05-07 04:56:06,run_1778097755423,147,25,14625,v3,32,31,0,1748.841,0.345,11.501,11.528,271.367,0.649,0.207,0.698,2.516,2.538,1447.290,0.000,0.142,0.001,0.032,0.028,train_batch,1447.290,9909,0,2,0,0
2026-05-07 04:56:46,run_1778097755423,147,50,14650,v3,40,41,0,2237.898,0.503,13.632,13.584,358.959,0.948,0.323,1.151,4.213,3.150,1841.004,0.000,0.185,0.164,0.043,0.042,train_batch,1841.004,10239,0,5,0,0
2026-05-07 04:57:27,run_1778097755423,147,75,14675,v3,40,40,0,2176.944,0.443,11.297,11.207,333.829,0.963,0.300,1.193,3.866,2.991,1810.627,0.000,0.154,0.001,0.040,0.034,train_batch,1810.627,12172,0,5,0,0
2026-05-07 04:58:13,run_1778097755423,147,100,14700,v3,35,34,0,1963.113,0.409,13.894,12.753,295.296,0.813,0.238,0.871,2.851,2.593,1632.963,0.000,0.182,0.184,0.037,0.032,train_batch,1632.963,11156,0,7,0,0
2026-05-07 04:58:56,run_1778097755423,148,25,14725,v3,40,41,0,2152.750,0.447,11.811,11.012,329.803,1.058,0.272,1.071,3.469,3.227,1790.341,0.000,0.159,0.001,0.040,0.038,train_batch,1790.341,12378,0,9,0,0
2026-05-07 04:59:38,run_1778097755423,148,50,14750,v3,21,20,0,1281.781,0.208,6.674,6.358,186.394,0.270,0.149,0.281,1.276,1.552,1078.242,0.000,0.141,0.183,0.032,0.021,train_batch,1078.242,6786,0,2,0,0
2026-05-07 05:00:23,run_1778097755423,148,75,14775,v3,40,42,0,2153.623,0.430,13.907,13.120,325.059,1.048,0.290,1.178,3.742,2.961,1791.655,0.000,0.155,0.001,0.042,0.036,train_batch,1791.655,11669,0,10,0,0
2026-05-07 05:01:09,run_1778097755423,148,100,14800,v3,40,40,0,2173.466,0.454,15.120,14.307,343.514,0.952,0.284,1.069,3.829,2.981,1790.553,0.000,0.162,0.163,0.040,0.038,train_batch,1790.553,12145,0,3,0,0
2026-05-07 05:01:54,run_1778097755423,149,25,14825,v3,40,40,0,2196.769,0.438,13.456,12.764,351.626,0.998,0.318,1.345,3.980,2.962,1808.626,0.000,0.178,0.001,0.040,0.038,train_batch,1808.626,10806,0,5,0,0
2026-05-07 05:02:37,run_1778097755423,149,50,14850,v3,40,40,0,2183.857,0.456,15.569,15.510,333.716,1.038,0.298,1.210,4.094,2.919,1808.588,0.000,0.176,0.204,0.044,0.035,train_batch,1808.588,11119,0,4,0,0
2026-05-07 05:03:19,run_1778097755423,149,75,14875,v3,40,40,0,2182.168,0.443,11.432,11.042,345.873,1.007,0.308,1.178,3.550,2.914,1804.190,0.000,0.152,0.001,0.043,0.035,train_batch,1804.190,12119,0,6,0,0
2026-05-07 05:03:59,run_1778097755423,149,100,14900,v3,6,5,0,416.075,0.052,1.597,1.458,50.800,0.035,0.030,0.024,0.167,0.420,361.312,0.000,0.002,0.164,0.007,0.007,train_batch,361.312,2346,0,0,0,0
2026-05-07 05:04:46,run_1778097755423,150,25,14925,v3,40,40,0,2208.774,0.479,13.063,12.769,341.584,1.081,0.338,1.452,4.036,3.255,1830.420,0.000,0.215,0.001,0.040,0.043,train_batch,1830.420,10334,0,3,0,0
2026-05-07 05:05:26,run_1778097755423,150,50,14950,v3,40,41,0,2176.542,0.463,13.403,12.895,329.906,1.143,0.286,1.271,3.758,3.083,1809.935,0.000,0.173,0.141,0.044,0.040,train_batch,1809.935,11621,0,5,0,0
2026-05-07 05:06:14,run_1778097755423,150,75,14975,v3,19,18,0,1087.856,0.211,6.221,6.082,167.346,0.260,0.134,0.253,1.065,1.384,904.765,0.000,0.095,0.001,0.020,0.019,train_batch,904.765,6562,0,4,0,0
2026-05-07 05:07:01,run_1778097755423,150,100,15000,v3,17,16,0,1055.781,0.161,4.922,4.657,146.897,0.192,0.098,0.169,0.814,1.236,896.351,0.000,0.105,0.137,0.024,0.017,train_batch,896.351,6095,0,2,0,0
2026-05-07 05:07:45,run_1778097755423,151,25,15025,v3,9,8,0,630.470,0.081,2.357,2.426,77.789,0.062,0.059,0.048,0.292,0.649,546.589,0.000,0.086,0.002,0.020,0.009,train_batch,546.589,2994,0,0,0,0
2026-05-07 05:08:28,run_1778097755423,151,50,15050,v3,40,41,0,2304.641,0.451,15.570,15.650,369.545,1.029,0.316,1.315,4.168,3.740,1892.430,0.000,0.192,0.145,0.042,0.048,train_batch,1892.430,11300,0,5,0,0
2026-05-07 05:09:13,run_1778097755423,151,75,15075,v3,40,40,0,2255.560,0.462,12.874,13.088,377.027,0.955,0.334,1.203,3.723,3.387,1842.222,0.000,0.208,0.002,0.041,0.035,train_batch,1842.222,12473,0,4,0,0
2026-05-07 05:09:57,run_1778097755423,151,100,15100,v3,15,14,0,864.169,0.137,4.052,3.584,132.664,0.124,0.113,0.140,0.693,0.997,721.393,0.000,0.076,0.140,0.018,0.037,train_batch,721.393,3634,0,1,0,0
2026-05-07 05:10:31,run_1778097755423,152,25,15125,v3,37,37,0,2156.613,0.411,12.342,12.207,323.249,0.838,0.283,1.038,3.402,2.839,1799.717,0.000,0.209,0.001,0.046,0.033,train_batch,1799.717,11754,0,5,0,0
2026-05-07 05:11:05,run_1778097755423,152,50,15150,v3,14,13,0,850.776,0.139,3.999,3.596,115.053,0.145,0.079,0.100,0.629,1.013,725.774,0.000,0.081,0.140,0.014,0.014,train_batch,725.774,4512,0,4,0,0
2026-05-07 05:11:56,run_1778097755423,152,75,15175,v3,34,33,0,2063.717,0.377,11.798,11.818,311.944,0.738,0.278,0.798,2.928,2.926,1719.843,0.000,0.195,0.001,0.043,0.031,train_batch,1719.843,10886,0,2,0,0
2026-05-07 05:12:44,run_1778097755423,152,100,15200,v3,16,15,0,872.907,0.149,4.383,4.029,142.653,0.160,0.113,0.159,0.756,1.118,719.123,0.000,0.084,0.148,0.016,0.017,train_batch,719.123,3466,0,1,0,0
2026-05-07 05:13:27,run_1778097755423,153,25,15225,v3,40,40,0,2178.474,0.451,15.443,14.588,344.954,0.960,0.293,1.091,4.043,2.888,1793.495,0.000,0.192,0.001,0.038,0.037,train_batch,1793.495,9008,0,0,0,0
2026-05-07 05:14:15,run_1778097755423,153,50,15250,v3,40,40,0,2363.423,0.480,13.285,12.407,414.655,0.938,0.367,1.196,4.255,3.558,1911.852,0.000,0.202,0.139,0.040,0.047,train_batch,1911.852,7347,0,3,0,0
2026-05-07 05:15:01,run_1778097755423,153,75,15275,v3,14,13,0,928.818,0.132,4.478,3.613,140.865,0.117,0.099,0.112,0.669,1.161,777.429,0.000,0.082,0.001,0.020,0.040,train_batch,777.429,4157,0,1,0,0
2026-05-07 05:15:50,run_1778097755423,153,100,15300,v3,20,19,0,1100.161,0.203,6.344,5.710,180.845,0.239,0.141,0.267,1.091,1.455,903.563,0.000,0.098,0.168,0.019,0.019,train_batch,903.563,4438,0,1,0,0
2026-05-07 05:16:36,run_1778097755423,154,25,15325,v3,22,21,0,1284.093,0.235,6.404,5.829,187.044,0.313,0.128,0.280,1.320,1.623,1080.760,0.000,0.112,0.001,0.022,0.022,train_batch,1080.760,5432,0,0,0,0
2026-05-07 05:17:27,run_1778097755423,154,50,15350,v3,40,41,0,2356.953,0.474,15.804,14.864,403.224,0.967,0.291,1.140,3.942,3.915,1911.895,0.000,0.185,0.164,0.043,0.046,train_batch,1911.895,10087,0,2,0,0
2026-05-07 05:18:17,run_1778097755423,154,75,15375,v3,35,34,0,1985.809,0.398,11.907,11.392,311.832,0.784,0.270,0.772,3.081,2.726,1642.407,0.000,0.170,0.001,0.036,0.034,train_batch,1642.407,10435,0,3,0,0
2026-05-07 05:19:08,run_1778097755423,154,100,15400,v3,40,40,0,2151.985,0.443,11.154,10.936,329.291,1.038,0.287,1.261,4.026,2.996,1790.152,0.000,0.180,0.141,0.043,0.037,train_batch,1790.152,12175,0,2,0,0
2026-05-07 05:19:54,run_1778097755423,155,25,15425,v3,40,40,0,2345.402,0.460,16.411,16.854,408.922,0.993,0.318,1.244,4.062,3.690,1892.184,0.000,0.179,0.001,0.040,0.044,train_batch,1892.184,10306,0,1,0,0
2026-05-07 05:20:45,run_1778097755423,155,50,15450,v3,16,15,0,884.156,0.150,4.420,3.851,143.951,0.141,0.106,0.151,0.775,1.100,729.215,0.000,0.084,0.148,0.022,0.042,train_batch,729.215,3586,0,2,0,0
2026-05-07 05:21:28,run_1778097755423,155,75,15475,v3,40,40,0,2178.786,0.470,15.437,15.736,322.257,1.018,0.256,1.349,3.799,2.971,1815.223,0.000,0.191,0.001,0.040,0.039,train_batch,1815.223,10891,0,0,0,0
2026-05-07 05:22:15,run_1778097755423,155,100,15500,v3,40,41,0,2177.232,0.447,11.440,11.371,340.662,0.935,0.308,1.175,3.926,2.902,1803.625,0.000,0.194,0.168,0.046,0.036,train_batch,1803.625,9359,0,1,0,0
2026-05-07 05:23:05,run_1778097755423,156,25,15525,v3,40,40,0,2321.097,0.458,14.402,15.383,432.279,1.043,0.338,1.084,3.958,3.855,1848.060,0.000,0.157,0.001,0.040,0.040,train_batch,1848.060,11258,0,0,0,0
2026-05-07 05:23:50,run_1778097755423,156,50,15550,v3,40,40,0,2190.447,0.448,15.262,14.840,346.295,0.991,0.282,1.167,3.815,2.963,1803.979,0.000,0.188,0.140,0.041,0.037,train_batch,1803.979,11918,0,2,0,0
